timestamp,frame_number,risk_level,eye_state,ear_value,head_state,yaw_angle,pitch_angle,phone_state,phone_confidence,mouth_state,mar_value,alerts
2025-11-16T12:32:45.573331,119,DANGER,OPEN,0.23997028054403263,UP,-23.12508588056992,-28.839561250192347,NO_PHONE,0.0,CLOSED,0.05098000015529292,DISTRACTED: Looking UP
2025-11-16T12:32:45.654122,120,DANGER,OPEN,0.23580336923898382,UP,-21.01270939425772,-29.79012727678821,NO_PHONE,0.0,CLOSED,0.05098000015529292,DISTRACTED: Looking UP
2025-11-16T12:32:45.734736,121,DANGER,OPEN,0.21891665143180408,RIGHT,-32.87979644117658,-24.752806656891664,NO_PHONE,0.0,CLOSED,0.05306873996222738,DISTRACTED: Looking RIGHT
2025-11-16T12:32:45.806270,122,DANGER,OPEN,0.24546204715638004,RIGHT,-38.97756886790946,-22.046021493226604,NO_PHONE,0.0,CLOSED,0.06640626950921544,DISTRACTED: Looking RIGHT
2025-11-16T12:32:45.883539,123,DANGER,OPEN,0.22842353667773044,RIGHT,-37.85944371956142,-22.499582748098977,NO_PHONE,0.0,CLOSED,0.0429490169335173,DISTRACTED: Looking RIGHT
2025-11-16T12:32:45.958957,124,DANGER,OPEN,0.23790517727375216,RIGHT,-42.6535181942066,-20.449612297511997,NO_PHONE,0.0,CLOSED,0.04293969943325937,DISTRACTED: Looking RIGHT
2025-11-16T12:32:46.037376,125,DANGER,OPEN,0.24625075176591776,RIGHT,-42.200452257981105,-20.84461261649915,NO_PHONE,0.0,CLOSED,0.06520198622764671,DISTRACTED: Looking RIGHT
2025-11-16T12:32:46.109181,126,DANGER,OPEN,0.26301798925242653,RIGHT,-40.01065500528786,-21.81030053037405,NO_PHONE,0.0,CLOSED,0.044805779369442564,DISTRACTED: Looking RIGHT
2025-11-16T12:32:46.182729,127,DANGER,OPEN,0.24307995997884252,RIGHT,-39.181429198591324,-21.832768048783127,NO_PHONE,0.0,CLOSED,0.054232614454664034,DISTRACTED: Looking RIGHT
2025-11-16T12:32:46.269626,128,DANGER,OPEN,0.22516105569708605,RIGHT,-38.160894349268915,-22.384243942234207,NO_PHONE,0.0,CLOSED,0.05306873996222738,DISTRACTED: Looking RIGHT
2025-11-16T12:32:46.346299,129,DANGER,CLOSED,0.17971274413091018,RIGHT,-35.13033485118727,-23.28034655961754,NO_PHONE,0.0,CLOSED,0.042466769483558583,DISTRACTED: Looking RIGHT; Eyes closing
2025-11-16T12:32:46.428950,130,DANGER,CLOSED,0.20842843271294897,RIGHT,-30.15845296659125,-25.27059298819121,NO_PHONE,0.0,CLOSED,0.05799855237419888,DISTRACTED: Looking RIGHT; Eyes closing
2025-11-16T12:32:46.501136,131,DANGER,CLOSED,0.18626849482105817,UP,-24.501486867540446,-27.178042778917366,NO_PHONE,0.0,CLOSED,0.06202856041632463,DISTRACTED: Looking UP; Eyes closing
2025-11-16T12:32:46.580237,132,DANGER,OPEN,0.23560285212265047,UP,-12.053397059421364,-23.02169776995765,NO_PHONE,0.0,CLOSED,0.060687512398412594,DISTRACTED: Looking UP
2025-11-16T12:32:46.654460,133,SAFE,OPEN,0.25119366722454595,FORWARD,-6.034597043648439,-17.82796745767833,NO_PHONE,0.0,CLOSED,0.060687512398412594,
2025-11-16T12:32:46.726416,134,SAFE,OPEN,0.2607320760850313,FORWARD,-6.021210702928805,-16.363730337489987,NO_PHONE,0.0,CLOSED,0.0682999968219594,
2025-11-16T12:32:46.799271,135,SAFE,OPEN,0.24349218566712016,FORWARD,-3.9669941335538055,-14.9510795242369,NO_PHONE,0.0,CLOSED,0.04616980344706986,
2025-11-16T12:32:46.876181,136,SAFE,OPEN,0.2427702752325052,FORWARD,-3.234456496839348,-13.173858472875171,NO_PHONE,0.0,CLOSED,0.06603010553742919,
2025-11-16T12:32:46.947341,137,SAFE,OPEN,0.2517571962199946,FORWARD,-0.6470814032710246,-9.860249227118684,NO_PHONE,0.0,CLOSED,0.05335916278470332,
2025-11-16T12:32:47.030100,138,SAFE,OPEN,0.23598044518412298,FORWARD,-0.6451389432477566,-10.454695401662518,NO_PHONE,0.0,CLOSED,0.05440177183411603,
2025-11-16T12:32:47.116219,139,SAFE,OPEN,0.23673391546454733,FORWARD,-0.2915847146719609,-8.052576127725924,NO_PHONE,0.0,CLOSED,0.05547001962252291,
2025-11-16T12:32:47.186520,140,SAFE,OPEN,0.23884887473792712,FORWARD,-1.2613696411780217,-4.07799432684513,NO_PHONE,0.0,CLOSED,0.06136574523282778,
2025-11-16T12:32:47.255790,141,SAFE,OPEN,0.2295481674429963,FORWARD,-1.2749124572623896,-3.1844449825152275,NO_PHONE,0.0,CLOSED,0.044614413140515605,
2025-11-16T12:32:47.327766,142,SAFE,OPEN,0.24674223715032034,FORWARD,-1.868193589336043,-1.9231770489547995,NO_PHONE,0.0,CLOSED,0.06610354811812913,
2025-11-16T12:32:47.405635,143,SAFE,OPEN,0.2549088412355788,FORWARD,-2.5453679690257585,0.2512407151272711,NO_PHONE,0.0,CLOSED,0.052558833122763673,
2025-11-16T12:32:47.476617,144,SAFE,OPEN,0.26062477396153105,FORWARD,-3.172836473346377,0.2932144380186408,NO_PHONE,0.0,CLOSED,0.06030898271961304,
2025-11-16T12:32:47.563088,145,SAFE,OPEN,0.2571143776255971,FORWARD,-2.088944188756111,1.6078152427949577,NO_PHONE,0.0,CLOSED,0.05171645175253436,
